target_pref_name,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_transformed
SARS coronavirus 3C-like proteinase,CHEMBL426898,O=C(Oc1cncc(Cl)c1)c1cc2ccccc2o1,active,273.67500000000007,3.700400000000002,0.0,4.0,6.769551078621726
SARS coronavirus 3C-like proteinase,CHEMBL187266,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,inactive,294.35,4.247920000000003,0.0,3.0,4.050122295963125
SARS coronavirus 3C-like proteinase,CHEMBL215254,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,inactive,310.34900000000005,3.2203200000000023,1.0,4.0,4.605548319173784
SARS coronavirus 3C-like proteinase,CHEMBL2146517,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,inactive,338.3590000000001,3.4010200000000026,0.0,5.0,4.675717544702307
SARS coronavirus 3C-like proteinase,CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,inactive,296.366,3.4433000000000025,0.0,3.0,3.644548479873482
SARS coronavirus 3C-like proteinase,CHEMBL363535,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,inactive,276.291,4.095640000000003,0.0,3.0,4.412289034981089
SARS coronavirus 3C-like proteinase,CHEMBL227075,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,inactive,278.307,3.2910200000000023,0.0,3.0,4.841637507904751
SARS coronavirus 3C-like proteinase,CHEMBL45830,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,inactive,282.3829999999999,4.105300000000004,0.0,2.0,4.675717544702307
SARS coronavirus 3C-like proteinase,CHEMBL215254,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,inactive,310.34900000000005,3.2203200000000023,1.0,4.0,4.97061622231479
SARS coronavirus 3C-like proteinase,CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,active,296.366,3.4433000000000025,0.0,3.0,6.096910013008056
SARS coronavirus 3C-like proteinase,CHEMBL45830,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,inactive,282.3829999999999,4.105300000000004,0.0,2.0,4.522878745280337
SARS coronavirus 3C-like proteinase,CHEMBL215254,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,inactive,310.34900000000005,3.2203200000000023,1.0,4.0,4.2839966563652006
SARS coronavirus 3C-like proteinase,CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,inactive,296.366,3.4433000000000025,0.0,3.0,4.057495893831919
SARS coronavirus 3C-like proteinase,CHEMBL363535,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,active,276.291,4.095640000000003,0.0,3.0,6.154901959985743
SARS coronavirus 3C-like proteinase,CHEMBL45830,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,inactive,282.3829999999999,4.105300000000004,0.0,2.0,4.220403508742176
SARS coronavirus 3C-like proteinase,CHEMBL187266,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,inactive,294.35,4.247920000000003,0.0,3.0,4.767003889607846
SARS coronavirus 3C-like proteinase,CHEMBL215254,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,inactive,310.34900000000005,3.2203200000000023,1.0,4.0,4.7447274948966935
SARS coronavirus 3C-like proteinase,CHEMBL2146517,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c(C)coc2-1,inactive,338.3590000000001,3.4010200000000026,0.0,5.0,4.97469413473523
SARS coronavirus 3C-like proteinase,CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,inactive,296.366,3.4433000000000025,0.0,3.0,4.995678626217358
SARS coronavirus 3C-like proteinase,CHEMBL363535,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,inactive,276.291,4.095640000000003,0.0,3.0,4.939302159646388
SARS coronavirus 3C-like proteinase,CHEMBL227075,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,inactive,278.307,3.2910200000000023,0.0,3.0,4.97061622231479
SARS coronavirus 3C-like proteinase,CHEMBL45830,CC(C)C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C,inactive,282.3829999999999,4.105300000000004,0.0,2.0,4.102922996790579
Replicase polyprotein 1ab,CHEMBL194398,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccccc1,inactive,580.6820000000004,2.685820000000001,3.0,8.0,3.0604807473813813
Replicase polyprotein 1ab,CHEMBL393608,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,inactive,547.6530000000002,1.3986200000000035,4.0,8.0,3.6989700043360183
Replicase polyprotein 1ab,CHEMBL238216,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,inactive,581.6700000000001,1.5952200000000034,4.0,8.0,3.5228787452803374
Replicase polyprotein 1ab,CHEMBL235873,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)OC(C)(C)C)C(C)C,inactive,659.7810000000001,0.870600000000006,6.0,9.0,4.823908740944319
Replicase polyprotein 1ab,CHEMBL397154,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)OC(C)(C)C)C(C)C,inactive,625.764,0.6740000000000061,6.0,9.0,5.0
Replicase polyprotein 1ab,CHEMBL238217,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC=C(C)C)CC(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)OC(C)(C)C)C(C)C,inactive,636.7870000000001,2.0748000000000024,5.0,9.0,4.096910013008056
Replicase polyprotein 1ab,CHEMBL196635,CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC=C(C)C)CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,inactive,558.6760000000003,2.7994200000000014,3.0,8.0,3.096910013008056
Replicase polyprotein 1ab,CHEMBL522710,O=C(O)/C(O)=C/C(=O)c1cccc(NCc2ccc(Cl)cc2)c1,inactive,331.755,3.6613000000000016,3.0,4.0,4.958607314841775
Replicase polyprotein 1ab,CHEMBL492771,O=C(O)/C(O)=C/C(=O)c1cccc(OCc2ccc(Cl)cc2)c1,inactive,332.73900000000003,3.6282000000000014,2.0,4.0,4.866461091629782
Replicase polyprotein 1ab,CHEMBL492771,O=C(O)/C(O)=C/C(=O)c1cccc(OCc2ccc(Cl)cc2)c1,inactive,332.73900000000003,3.6282000000000014,2.0,4.0,4.61261017366127
Replicase polyprotein 1ab,CHEMBL492772,O=C(O)/C(O)=C/C(=O)c1ccccc1OCc1ccc(Cl)cc1,inactive,332.73900000000003,3.6282000000000014,2.0,4.0,4.542118103266008
Replicase polyprotein 1ab,CHEMBL492768,O=C(O)/C(O)=C/C(=O)c1ccc(OCc2ccccc2)cc1,inactive,298.294,2.974800000000002,2.0,4.0,4.399027104313252
Replicase polyprotein 1ab,CHEMBL492768,O=C(O)/C(O)=C/C(=O)c1ccc(OCc2ccccc2)cc1,inactive,298.294,2.974800000000002,2.0,4.0,4.384049948343599
Replicase polyprotein 1ab,CHEMBL492769,O=C(O)/C(O)=C/C(=O)c1ccc(OCc2ccc(Cl)cc2)cc1,inactive,332.73900000000003,3.6282000000000014,2.0,4.0,4.301029995663981
Replicase polyprotein 1ab,CHEMBL492770,O=C(O)/C(O)=C/C(=O)c1cccc(OCc2ccccc2)c1,inactive,298.294,2.974800000000002,2.0,4.0,4.301029995663981
Replicase polyprotein 1ab,CHEMBL499444,O=C(O)/C(O)=C/C(=O)c1ccccc1OCc1ccccc1,inactive,298.294,2.974800000000002,2.0,4.0,4.301029995663981
Replicase polyprotein 1ab,CHEMBL492772,O=C(O)/C(O)=C/C(=O)c1ccccc1OCc1ccc(Cl)cc1,inactive,332.73900000000003,3.6282000000000014,2.0,4.0,4.301029995663981
Replicase polyprotein 1ab,CHEMBL492571,O=C(O)/C(O)=C/C(=O)c1cccc(NCc2ccccc2)c1,inactive,297.31,3.007900000000002,3.0,4.0,4.301029995663981
Replicase polyprotein 1ab,CHEMBL522710,O=C(O)/C(O)=C/C(=O)c1cccc(NCc2ccc(Cl)cc2)c1,inactive,331.755,3.6613000000000016,3.0,4.0,4.301029995663981
Replicase polyprotein 1ab,CHEMBL492769,O=C(O)/C(O)=C/C(=O)c1ccc(OCc2ccc(Cl)cc2)cc1,inactive,332.73900000000003,3.6282000000000014,2.0,4.0,4.301029995663981
Replicase polyprotein 1ab,CHEMBL492770,O=C(O)/C(O)=C/C(=O)c1cccc(OCc2ccccc2)c1,inactive,298.294,2.974800000000002,2.0,4.0,4.301029995663981
Replicase polyprotein 1ab,CHEMBL499444,O=C(O)/C(O)=C/C(=O)c1ccccc1OCc1ccccc1,inactive,298.294,2.974800000000002,2.0,4.0,4.301029995663981
Replicase polyprotein 1ab,CHEMBL221366,O=C(Oc1cccnc1)c1cccs1,active,205.238,2.3623000000000003,0.0,4.0,6.301029995663981
Replicase polyprotein 1ab,CHEMBL518593,C(\C1=C2Sc3ccccc3N2CC1)=C1/CC[n+]2c1sc1ccccc12,inactive,361.515,5.203500000000004,0.0,3.0,4.978810700930062
Replicase polyprotein 1ab,CHEMBL478987,CCN1/C(=C\C=c2/s/c(=C\c3sc4ccccc4[n+]3CC)n(CC)c2=O)Sc2ccccc21,inactive,492.71500000000026,4.534700000000004,0.0,6.0,5.0
Replicase polyprotein 1ab,CHEMBL549646,O=c1cc(CNCc2ccc(Cl)cc2)oc2ccc(O)c(O)c12,inactive,331.7550000000001,3.147400000000002,3.0,5.0,4.301029995663981
Replicase polyprotein 1ab,CHEMBL549646,O=c1cc(CNCc2ccc(Cl)cc2)oc2ccc(O)c(O)c12,inactive,331.7550000000001,3.147400000000002,3.0,5.0,4.301029995663981
Replicase polyprotein 1ab,CHEMBL560136,O=c1cc(CNCc2cccc(Cl)c2)oc2ccc(O)c(O)c12,inactive,331.7550000000001,3.147400000000002,3.0,5.0,4.301029995663981
Replicase polyprotein 1ab,CHEMBL560136,O=c1cc(CNCc2cccc(Cl)c2)oc2ccc(O)c(O)c12,inactive,331.7550000000001,3.147400000000002,3.0,5.0,4.301029995663981
Replicase polyprotein 1ab,CHEMBL560392,N#Cc1cccc(CNCc2cc(=O)c3c(O)c(O)ccc3o2)c1,inactive,322.32,2.365680000000001,3.0,6.0,4.301029995663981
Replicase polyprotein 1ab,CHEMBL560392,N#Cc1cccc(CNCc2cc(=O)c3c(O)c(O)ccc3o2)c1,inactive,322.32,2.365680000000001,3.0,6.0,4.301029995663981
Replicase polyprotein 1ab,CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,inactive,302.23800000000006,1.988,5.0,7.0,4.301029995663981
Replicase polyprotein 1ab,CHEMBL556501,O=c1c(O)c(-c2ccc3c(c2)OCO3)oc2cc(O)cc(O)c12,inactive,314.249,2.3055000000000008,3.0,7.0,4.301029995663981
Replicase polyprotein 1ab,CHEMBL556501,O=c1c(O)c(-c2ccc3c(c2)OCO3)oc2cc(O)cc(O)c12,inactive,314.249,2.3055000000000008,3.0,7.0,4.301029995663981
Replicase polyprotein 1ab,CHEMBL550256,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(OCc3ccc(Cl)cc3)cc(O)c12,inactive,426.80800000000016,4.514800000000003,4.0,7.0,4.679853713888946
Replicase polyprotein 1ab,CHEMBL551130,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(OCc3cccc(Cl)c3)cc(O)c12,inactive,426.80800000000016,4.514800000000003,4.0,7.0,4.301029995663981
Replicase polyprotein 1ab,CHEMBL551131,N#Cc1cccc(COc2cc(O)c3c(=O)c(O)c(-c4ccc(O)c(O)c4)oc3c2)c1,inactive,417.3730000000001,3.733080000000002,4.0,8.0,4.5951662833800615
Replicase polyprotein 1ab,CHEMBL551334,O=c1c(O)c(-c2ccc3c(c2)OCO3)oc2cc(OCc3ccc(Cl)cc3)cc(O)c12,inactive,438.8190000000001,4.832300000000003,2.0,7.0,4.301029995663981
Replicase polyprotein 1ab,CHEMBL560933,O=c1c(O)c(-c2ccc3c(c2)OCO3)oc2cc(OCc3cccc(Cl)c3)cc(O)c12,inactive,438.8190000000001,4.832300000000003,2.0,7.0,4.301029995663981
Replicase polyprotein 1ab,CHEMBL560933,O=c1c(O)c(-c2ccc3c(c2)OCO3)oc2cc(OCc3cccc(Cl)c3)cc(O)c12,inactive,438.8190000000001,4.832300000000003,2.0,7.0,4.8124792791635365
Replicase polyprotein 1ab,CHEMBL551529,N#Cc1cccc(COc2cc(O)c3c(=O)c(O)c(-c4ccc5c(c4)OCO5)oc3c2)c1,inactive,429.3840000000002,4.050580000000002,2.0,8.0,4.367542707815276
Replicase polyprotein 1ab,CHEMBL1448,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,inactive,327.12300000000005,3.859500000000001,2.0,4.0,4.3979400086720375
Replicase polyprotein 1ab,CHEMBL301982,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]2(C)CC[C@@]2(C)[C@@H]3C[C@](C)(C(=O)O)CC[C@]3(C)CC[C@]12C,inactive,450.6190000000004,6.697700000000006,2.0,3.0,4.987162775294828
Replicase polyprotein 1ab,CHEMBL1092797,Cc1c(O)c(O)cc2c1CC=C1[C@@]2(C)CC[C@@]2(C)[C@@H]3C[C@](C)(C(=O)O)CC[C@]3(C)CC[C@]12C,inactive,452.63500000000033,6.643920000000007,3.0,3.0,4.663540266151471
Replicase polyprotein 1ab,CHEMBL116438,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,inactive,368.3850000000001,3.852600000000003,3.0,6.0,4.628932137728263
Replicase polyprotein 1ab,CHEMBL1277944,O=C(O)c1ccc(/C=C2\C(=O)N(c3ccccc3)N=C2c2ccccc2)cc1,inactive,368.39200000000005,4.219300000000003,1.0,3.0,4.7447274948966935
Replicase polyprotein 1ab,CHEMBL1278125,O=C(O)c1ccc(/C=C2\C(=O)N(c3ccc(Cl)cc3)N=C2c2ccccc2)cc1,inactive,402.8370000000001,4.872700000000004,1.0,3.0,4.856985199745905
Replicase polyprotein 1ab,CHEMBL1276871,COc1ccc(N2N=C(c3ccccc3)/C(=C/c3ccc(C(=O)O)cc3)C2=O)cc1,inactive,398.4180000000002,4.227900000000003,1.0,4.0,4.920818753952375
Replicase polyprotein 1ab,CHEMBL1277047,O=C(O)c1ccc(/C=C2\C(=O)N(c3ccc(OC(F)(F)F)cc3)N=C2c2ccccc2)cc1,inactive,452.388,5.117900000000003,1.0,4.0,4.376750709602099
Replicase polyprotein 1ab,CHEMBL1277135,O=C(O)c1ccc(/C=C2\C(=O)N(c3cccc(Cl)c3)N=C2c2ccccc2)cc1,inactive,402.8370000000001,4.872700000000004,1.0,3.0,4.966576244513051
Replicase polyprotein 1ab,CHEMBL1277136,O=C(O)c1ccc(/C=C2\C(=O)N(c3ccc(Cl)c(Cl)c3)N=C2c2ccccc2)cc1,inactive,437.2820000000001,5.526100000000005,1.0,3.0,4.614393726401688
Replicase polyprotein 1ab,CHEMBL197310,CC(C)c1cc2c(cc1O)[C@@]1(C)CCC[C@@](C)(CO)[C@@H]1CC2,inactive,302.458,4.518200000000004,2.0,2.0,3.6560009309428394
Replicase polyprotein 1ab,CHEMBL1277661,CC(C)c1cc2c(cc1O)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC2,inactive,302.458,4.516600000000004,2.0,2.0,3.631899148290648
Replicase polyprotein 1ab,CHEMBL197308,CC(C)c1cc2c(cc1O)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2,inactive,286.459,5.545800000000005,1.0,1.0,4.304518323509803
Replicase polyprotein 1ab,CHEMBL1277662,CC(C)c1cc2c(cc1O)[C@@]1(C)CCC[C@@](C)(C=O)[C@@H]1CC2,inactive,300.442,4.7248000000000046,1.0,2.0,3.7872798455821575
Replicase polyprotein 1ab,CHEMBL1277754,CC(=O)Oc1cc2c(cc1C(C)C)CC[C@H]1[C@](C)(CO)CCC[C@]21C,inactive,344.4950000000002,4.737900000000005,1.0,3.0,3.889747082646597
Replicase polyprotein 1ab,CHEMBL12798,COC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3CC[C@@H]12,inactive,314.4690000000001,4.993300000000005,0.0,2.0,3.684029654543082
Replicase polyprotein 1ab,CHEMBL512164,C=C[C@@]1(C)CC[C@H]2C(=CC[C@@H]3[C@]2(C)CCC[C@@]3(C)C(=O)O)C1,inactive,302.458,5.206200000000004,1.0,1.0,3.547446936771075
Replicase polyprotein 1ab,CHEMBL1277840,C=C1CC[C@H]2[C@](C)(CO)CCC[C@]2(C)[C@H]1CC/C(C)=C\CO,inactive,306.48999999999995,4.476400000000005,2.0,2.0,3.861066059743077
Replicase polyprotein 1ab,CHEMBL378188,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,inactive,552.4910000000003,5.437000000000006,5.0,10.0,4.140861702705469
Replicase polyprotein 1ab,CHEMBL377324,COc1cc(O)c2c(=O)cc(-c3ccc(OC)c(-c4c(O)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)oc2c1,inactive,566.5180000000003,5.740000000000006,4.0,10.0,4.494850021680094
Replicase polyprotein 1ab,CHEMBL208908,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4cc(-c5cc(=O)c6c(O)cc(OC)cc6o5)ccc4OC)c3o2)cc1,inactive,580.5450000000003,6.043000000000007,3.0,10.0,4.4156687756324695
Replicase polyprotein 1ab,CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,inactive,270.24,2.576800000000001,3.0,5.0,3.5516028965422324
Replicase polyprotein 1ab,CHEMBL151,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,inactive,286.23900000000003,2.2824000000000004,4.0,6.0,4.698970004336019
Replicase polyprotein 1ab,CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,inactive,302.23800000000006,1.988,5.0,7.0,4.623423042943488
Replicase polyprotein 1ab,CHEMBL71893,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(=O)O)[C@H]2CC1,inactive,302.458,5.206200000000004,1.0,1.0,3.72330847115496
Replicase polyprotein 1ab,CHEMBL1774322,Nc1nc(CSc2nnc(-c3cccc4ccccc34)n2-c2ccccc2)cs1,inactive,415.5470000000001,5.4185000000000025,1.0,7.0,4.233959139618611
Replicase polyprotein 1ab,CHEMBL1774323,COc1cc(C2C(C(=O)c3ccc(OCC(C)C)cc3C)=C(O)C(=O)N2CCN(C)C)ccc1O,inactive,482.5770000000003,3.883920000000003,2.0,7.0,4.202109516941651
Replicase polyprotein 1ab,CHEMBL1774324,Cc1nc(C)c(C(=O)C2=C(O)C(=O)N(CCCN3CCOCC3)C2c2cccc([N+](=O)[O-])c2)s1,inactive,486.5500000000002,2.9687400000000013,1.0,9.0,3.994047713112617
Replicase polyprotein 1ab,CHEMBL1774325,COc1cc(/C=N/NC(=O)/C(=C\c2ccccc2)NC(=O)c2ccccc2)cc(OC)c1O,inactive,445.47500000000025,3.330600000000002,3.0,6.0,4.113001954328901
Replicase polyprotein 1ab,CHEMBL1774326,O=C(CSc1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3)NCc1ccco1,inactive,495.6300000000005,3.956400000000003,1.0,9.0,4.0422969584511685
Replicase polyprotein 1ab,CHEMBL1350514,Cc1ccc(C(=O)N/C(=C\c2ccc(-c3cccc([N+](=O)[O-])c3)o2)C(=O)NCCCN(C)C)cc1,inactive,476.5330000000003,4.002020000000003,2.0,6.0,4.413750361133958
Replicase polyprotein 1ab,CHEMBL1315054,Cc1ccc(C(=O)N/C(=C\c2ccc(-c3ccccc3[N+](=O)[O-])o2)C(=O)NCCCN(C)C)cc1,inactive,476.5330000000004,4.002020000000003,2.0,6.0,4.38310457359924
Replicase polyprotein 1ab,CHEMBL2316336,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)OCc1ccccc1)[C@@H](C)O)C(C)C)C(=O)N[C@H](C#N)CCC(N)=O,inactive,732.8359999999999,-1.4104199999999891,9.0,11.0,4.4089353929735005
Replicase polyprotein 1ab,CHEMBL2316338,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)OC(C)(C)C)C(C)C)C(=O)N[C@H](C#N)CCC(N)=O,inactive,510.6360000000004,0.8451800000000034,5.0,7.0,4.309803919971486
Replicase polyprotein 1ab,CHEMBL2316339,Cc1cc(C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C#N)CCC(N)=O)C(C)C)no1,inactive,519.6030000000003,0.0469000000000026,5.0,8.0,4.309803919971486
Replicase polyprotein 1ab,CHEMBL473159,Oc1cc(O)cc(O)c1,inactive,126.11099999999996,0.8033999999999999,3.0,3.0,3.6989700043360183
Replicase polyprotein 1ab,CHEMBL459393,Oc1cc(O)c(Oc2cc(O)cc(O)c2Oc2cc(O)cc(O)c2-c2c(O)cc(O)cc2O)c(O)c1,inactive,498.3960000000002,3.9942000000000064,10.0,12.0,3.751781438809925
Replicase polyprotein 1ab,CHEMBL510508,Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc4oc5c(Oc6cc(O)cc(O)c6)c(O)cc(O)c5c4c2O3)c1,inactive,602.4600000000003,6.419000000000007,9.0,14.0,3.757955760630449
Replicase polyprotein 1ab,CHEMBL2391422,Oc1cc(O)cc(Oc2c(O)cc(Oc3c(O)cc(O)cc3O)cc2O)c1,inactive,374.301,3.210399999999999,7.0,9.0,3.7833064008302455
Replicase polyprotein 1ab,CHEMBL559870,Oc1cc(O)c2oc3cc(O)c4oc5cc(O)cc(O)c5oc4c3oc2c1,inactive,370.2690000000001,4.323800000000002,5.0,9.0,3.800519085137644
Replicase polyprotein 1ab,CHEMBL559870,Oc1cc(O)c2oc3cc(O)c4oc5cc(O)cc(O)c5oc4c3oc2c1,inactive,370.2690000000001,4.323800000000002,5.0,9.0,3.834162375309872
Replicase polyprotein 1ab,CHEMBL40275,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,inactive,270.23999999999995,1.3654999999999993,3.0,5.0,3.87942606879415
Replicase polyprotein 1ab,CHEMBL2391423,Oc1cc(O)cc(Oc2c(Oc3c(O)cc(O)cc3O)cc(O)c3c2Oc2c(O)cc(O)cc2O3)c1,inactive,496.3800000000002,4.814000000000007,8.0,12.0,3.9500071430798576
Replicase polyprotein 1ab,CHEMBL456228,Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc(Oc4c(O)cc(O)cc4O)cc2O3)c1,inactive,496.3800000000002,4.814000000000007,8.0,12.0,3.9507819773298185
Replicase polyprotein 1ab,CHEMBL8145,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,inactive,254.241,2.871200000000001,2.0,4.0,3.9788107009300617
Replicase polyprotein 1ab,CHEMBL508791,Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc(Oc4c(O)cc(Oc5c(O)cc(O)c6c5Oc5c(O)cc(O)cc5O6)cc4O)cc2O3)c1,inactive,742.5540000000003,7.621099999999999,11.0,18.0,4.166852888087215
Replicase polyprotein 1ab,CHEMBL399121,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,inactive,302.28200000000004,2.518500000000001,3.0,6.0,4.221848749616356
Replicase polyprotein 1ab,CHEMBL456228,Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc(Oc4c(O)cc(O)cc4O)cc2O3)c1,inactive,496.3800000000002,4.814000000000007,8.0,12.0,4.375717904164332
Replicase polyprotein 1ab,CHEMBL459393,Oc1cc(O)c(Oc2cc(O)cc(O)c2Oc2cc(O)cc(O)c2-c2c(O)cc(O)cc2O)c(O)c1,inactive,498.3960000000002,3.9942000000000064,10.0,12.0,4.647817481888637
Replicase polyprotein 1ab,CHEMBL510508,Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc4oc5c(Oc6cc(O)cc(O)c6)c(O)cc(O)c5c4c2O3)c1,inactive,602.4600000000003,6.419000000000007,9.0,14.0,4.777283528852417
Replicase polyprotein 1ab,CHEMBL2391423,Oc1cc(O)cc(Oc2c(Oc3c(O)cc(O)cc3O)cc(O)c3c2Oc2c(O)cc(O)cc2O3)c1,inactive,496.3800000000002,4.814000000000007,8.0,12.0,4.876148359032914
Replicase polyprotein 1ab,CHEMBL2441745,CC(C)C[C@H](NC(=O)[C@H](Cc1cccc2ccccc12)NC(=O)OCc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NC(C)C,active,685.822,3.3129000000000017,5.0,7.0,6.214670164989233
Replicase polyprotein 1ab,CHEMBL2441741,CC(C)C[C@H](NC(=O)[C@H](Cc1cccc2ccccc12)NC(=O)OCc1ccccc1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,active,600.716,3.418100000000001,4.0,6.0,6.638272163982407
Replicase polyprotein 1ab,CHEMBL3099547,CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CCc4ccccc4)CC3)ccc21,inactive,413.4990000000002,1.3947000000000005,0.0,5.0,4.858236769724212
Replicase polyprotein 1ab,CHEMBL3099546,CN1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3Cc2ccc3ccccc3c2)CC1,inactive,449.5320000000002,2.5054000000000007,0.0,5.0,4.081393084855018
Replicase polyprotein 1ab,CHEMBL3099545,CN1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3Cc2ccccc2)CC1,inactive,399.47200000000015,1.3521999999999996,0.0,5.0,4.172630726946175
Replicase polyprotein 1ab,CHEMBL3099544,CN1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3C)CC1,inactive,323.3740000000001,-0.2182000000000001,0.0,5.0,4.927015255372069
Replicase polyprotein 1ab,CHEMBL484273,O=C1Nc2ccc(S(=O)(=O)N3CCOCC3)cc2C1=O,inactive,296.304,-0.1576999999999999,1.0,5.0,4.897566294318664
Replicase polyprotein 1ab,CHEMBL3099540,O=C1Nc2ccc(S(=O)(=O)N3CCN(c4ccccn4)CC3)cc2C1=O,inactive,372.4060000000001,0.7272999999999998,1.0,6.0,4.289628735739237
Replicase polyprotein 1ab,CHEMBL3099539,O=C1Nc2ccc(S(=O)(=O)N3CCN(C(=O)c4ccco4)CC3)cc2C1=O,inactive,389.3890000000001,0.5610999999999997,1.0,6.0,4.996970529446382
